date,favorite_count,retweet_count,text
2018-09-06 01:30:19,6654,1736,I’m announcing my pick for LG tomorrow at 10 a.m. ET live on FB. This campaign has always been about rebuilding our… https://t.co/yMInzmn57b
2018-09-05 22:21:44,0,416,RT @ReElectNydia: .@NelsonForSenate and @AndrewGillum are the fighters Florida needs to combat the dangerous Trump agenda. I'm proud to sup…
2018-09-05 19:59:46,12171,3141,"When women succeed, Florida succeeds! It's time to #BringItHome -- whether it's affordable health care as a right,… https://t.co/1ZgZSXHXxV"
2018-09-05 16:11:35,7046,1891,We're going to fight every single day to protect health care coverage for people with pre-existing conditions. Chec… https://t.co/Qm575bdWTi
2018-09-05 13:40:28,78658,16025,I'm the only candidate in this race who has a plan to protect coverage for people with pre-existing conditions. As… https://t.co/uSJGZ57EsH
2018-09-04 20:55:41,9372,2939,Our newest TV ad “American Way” talks about how the American dream is still possible — and it begins right here in… https://t.co/Qyz5MLysik
2018-09-04 19:43:28,18022,7976,One week ago we took a monumental step forward for Florida and everyday people. RT if you're ready to help us #BringItHome.
2018-09-04 15:15:56,0,812,RT @FlaDems: Only 9 WEEKS until Election Day! #BringItHome for @AndrewGillum and @NelsonForSenate by joining Democrats organizing in your a…
2018-09-04 02:52:08,80839,14412,"We should pay teachers what they are worth.

And with your help, we will."
2018-09-03 22:06:26,0,360,RT @haroldgoodridge: Jacksonville voters were key in @AndrewGillum’s primary victory last week. The Democratic gov. candidate was here toda…
2018-09-03 20:32:25,2728,498,"Happy Labor Day from today’s @JaxShrimp game! Great to be with the hardworking men &amp; women of labor on this, and ev… https://t.co/yZWKYFubYY"
2018-09-03 19:05:52,0,591,"RT @AndrewGillum: I don't believe that anybody who works a full time job should live in poverty. As Governor, I'll create an economy that w…"
2018-09-03 16:26:30,31552,7540,"It's time to fight for working people again. People like my mother Frances, who drove a school bus, and my father C… https://t.co/35cFeszCx9"
2018-09-03 13:03:56,22564,6328,"This #LaborDay, let's honor the working men and women who have built this country. But let's not do it with words a… https://t.co/Ej0Mrhr5cQ"
